0,0,0
0.001,-3.73635,0.00184414
0.00249722,-5.65264,0.0298852
0.00349085,-7.11223,0.0814963
0.00434502,-8.40205,0.144826
0.00513048,-9.6211,0.207964
0.00587364,-10.8006,0.272557
0.00658783,-11.9574,0.331464
0.007281,-13.0814,0.389517
0.00795861,-14.1723,0.44376
0.00862447,-15.2205,0.482497
0.00928125,-16.22,0.505841
0.00993113,-17.1687,0.497576
0.0105757,-18.0483,0.461141
0.011216,-18.8626,0.390495
0.0118531,-19.6036,0.287993
0.0124877,-20.2698,0.160112
0.0131202,-20.8646,0.00721622
0.0137511,-21.3935,-0.16624
0.0143808,-21.8576,-0.351674
0.0150094,-22.2682,-0.545041
0.0156372,-22.6257,-0.735133
0.0162643,-22.9406,-0.914579
0.016891,-23.227,-1.08933
0.0175173,-23.4891,-1.25523
0.0181432,-23.7357,-1.40385
0.0187688,-23.9631,-1.53314
0.0193943,-24.1822,-1.64888
0.0200196,-24.3865,-1.7486
0.0206447,-24.5823,-1.83431
0.0212696,-24.7794,-1.90633
0.0218943,-24.9629,-1.96849
0.0225187,-25.1312,-2.02992
0.023143,-25.2739,-2.0896
0.0237671,-25.3937,-2.14458
0.024391,-25.5035,-2.20796
0.0250146,-25.5704,-2.27275
0.0256382,-25.6142,-2.33366
0.0262616,-25.6231,-2.3905
0.0268849,-25.598,-2.42512
0.027508,-25.5317,-2.39632
0.0281311,-25.4465,-2.28037
0.028754,-25.3288,-2.00048
0.0293768,-25.1741,-1.4141
0.0299994,-24.9882,-0.362302
0.0306219,-24.7834,1.41035
0.0312443,-24.5371,4.30357
0.0318665,-24.2759,8.71107
0.0324886,-23.9667,15.3838
0.0331107,-23.5801,24.938
0.0337326,-23.1439,38.4544
0.0343546,-21.9069,58.0241
0.0349766,-21.5137,82.6856
0.0355986,-20.865,115.439
0.0362207,-19.7649,157.201
0.0368428,-18.4851,210.438
0.037465,-17.0559,276.465
0.0380873,-15.3234,356.552
0.0387097,-13.1835,452.385
0.0393323,-10.5034,565.471
0.0399551,-8.22138,710.579
0.0405781,-5.70294,851.545
0.0412001,-3.31621,1017.32
0.0418211,-1.87757,1204.79
0.0424409,0.362924,1411.46
0.0430596,0.826564,1635.36
0.0436773,0.881333,1898.88
0.044294,-0.935592,2141.97
0.04491,-3.55799,2418.64
0.0455251,-8.71371,2705.26
0.0461397,-16.2388,3060.52
0.0467537,-25.5172,3335.59
0.0473608,-37.9709,3634.39
0.0479404,-52.1958,3929.16
0.0484925,-69.2711,4239.04
0.0490248,-88.5704,4519.9
0.0495418,-109.249,4853.95
0.050047,-134.64,5125.02
0.0505442,-162.55,5413.76
0.0510362,-191.719,5714.67
0.051525,-223.753,6010.55
0.0520125,-258.06,6343.51
0.0524998,-294.518,6626.16
0.0529888,-331.935,6908.43
0.0534766,-372.094,7194.58
0.0539629,-413.365,7477.91
0.0544484,-453.91,7751.62
0.054934,-494.99,8027.85
0.0554207,-536.658,8285.9
0.0559091,-578.948,8543.2
0.0564001,-619.015,8776.19
0.0568944,-659.094,9007.81
0.0573923,-698.888,9226.69
0.0578942,-737.078,9436.35
0.0584008,-773.051,9629.52
0.0589088,-807.329,9806.21
0.0594094,-840.662,9970.04
0.0599035,-871.78,10110.2
0.060392,-899.709,10220.6
0.0608755,-926.143,10365.6
0.0613548,-950.061,10433.3
0.0618304,-969.873,10502
0.0623023,-990.739,10557.4
0.0627697,-1005.84,10640.4
0.0632295,-1019.34,10654.5
0.0636843,-1029.52,10695.7
0.0641362,-1039.38,10698.3
0.0645868,-1046.39,10707.2
0.0650301,-1050.14,10705.3
0.0654651,-1057.2,10691.8
0.0658928,-1055.56,10711.6
0.0663147,-1056.55,10684.7
0.0667319,-1054.23,10650.3
0.0671463,-1051.92,10656.4
0.0675578,-1051.65,10602.6
0.0679678,-1044.76,10576.7
0.0683764,-1039.54,10544.2
0.0687843,-1033.72,10491.5
0.0691919,-1028.43,10448.2
0.0695996,-1021.28,10435.2
0.070008,-1015.58,10372.1
0.0704177,-1007.9,10329.6
0.0708284,-1001.43,10284.1
0.0712408,-994.716,10241.4
0.0716546,-989.707,10198
0.0720702,-982.481,10155.6
0.0724878,-977.372,10114.1
0.0729075,-972.974,10074.6
0.0733301,-971.218,10027.7
0.0737554,-964.222,9985.77
0.0741833,-960.315,9995.67
0.0746138,-957.345,9923.74
0.0750473,-953.877,9888.72
0.0754838,-951.502,9838.57
0.0759238,-956.219,9783.91
0.0763676,-955.136,9769.71
0.076815,-951.453,9712.74
0.077266,-951.776,9667.85
0.0777211,-951.575,9627.41
0.0781802,-953.021,9588.7
0.0786432,-955.163,9551.63
0.0791071,-957.374,9515.45
0.0795719,-962.081,9480.46
0.0800379,-965.44,9445.7
0.080505,-969.391,9430.65
0.0809733,-974.241,9386.16
0.0814429,-979.815,9358.94
0.0819141,-985.601,9321.83
0.0823866,-989.969,9295.42
0.0828605,-995.93,9266.67
0.0833359,-1001.7,9240.36
0.0838128,-1008.83,9214.64
0.0842913,-1015.78,9191.31
0.0847714,-1022.19,9189.38
0.085253,-1028.33,9166.86
0.0857363,-1035.67,9130.35
0.0862211,-1042.14,9107.63
0.0867077,-1048.88,9084.77
0.0871959,-1055.44,9065.5
0.0876857,-1067.41,9077.62
0.0881771,-1070.76,9037.58
0.0886676,-1080.2,9019.16
0.0891596,-1082.32,8997.62
0.0896531,-1086.19,9025.5
0.0901476,-1090.31,8986.2
0.0906422,-1094.57,8963.16
0.091137,-1099.09,8987.68
0.0916318,-1107.53,8942.64
0.0921268,-1106.14,8921.84
0.0926217,-1107.64,8939.18
0.0931166,-1109.24,8935.16
0.0936113,-1108.98,8899.62
0.0941059,-1108.76,8878.27
0.0946004,-1108.18,8864.2
0.0950947,-1105.46,8872.37
0.0955888,-1105.27,8881.16
0.0960827,-1102.85,8859.38
0.0965761,-1100.35,8839.66
0.0970692,-1096.08,8827.35
0.0975618,-1092.48,8819.8
0.098054,-1087.64,8818.1
0.0985456,-1082.68,8809.95
0.0990367,-1082.38,8803.01
0.0995273,-1071.34,8804.4
0.100017,-1063.43,8805.37
0.100506,-1054.87,8809.79
0.100995,-1046.27,8808.57
0.101482,-1037.74,8816.79
0.101969,-1027.84,8819.38
0.102454,-1017.76,8818.92
0.102939,-1009,8823.87
0.103423,-996.529,8823.22
0.103905,-985.489,8825.05
0.104386,-975.422,8826.4
0.104866,-962.463,8838.57
0.105344,-950.372,8829.92
0.105821,-936.893,8827.98
0.106296,-923.887,8827
0.10677,-910.49,8819.76
0.107243,-897.279,8811.14
0.107714,-883.513,8806.72
0.108182,-867.11,8784.45
0.108649,-853.108,8766.72
0.109112,-842.398,8739.87
0.109574,-823.899,8713.04
0.110033,-806.968,8682.72
0.110489,-790.542,8687.59
0.110943,-773.737,8619.81
0.111395,-756.358,8578.38
0.111845,-738.206,8504.61
0.112293,-720.349,8435.09
0.112739,-703.203,8360.84
0.113184,-682.669,8278.43
0.113627,-664.186,8193.35
0.114068,-644.215,8089.94
0.114509,-625.236,7987.55
0.114948,-605.821,7914.14
0.115387,-590.247,7762.71
0.115825,-566.257,7636.07
0.116263,-545.329,7494.02
0.116702,-524.845,7329.61
0.117141,-504.784,7169.2
0.11758,-486.667,6999.94
0.118021,-464.893,6832.62
0.118463,-444.962,6692
0.118907,-425.004,6471.17
0.119353,-405.582,6274.28
0.119802,-389.049,6048.64
0.120254,-369.089,5845.57
0.12071,-355.075,5607.41
0.12117,-334.787,5370.51
0.121636,-317.629,5136.82
0.122107,-302.047,4886.75
0.122584,-285.503,4638.18
0.123069,-272.968,4375.68
0.123562,-260.424,4115.75
0.124063,-247.275,3867.71
0.124575,-236.463,3582.56
0.125098,-225.388,3296.29
0.125633,-216.22,3023.12
0.126181,-207.81,2724.43
0.126743,-200.113,2433.34
0.12732,-193.961,2135.96
0.127914,-188.394,1844.17
0.128522,-182.832,1629.64
0.129129,-182.575,1375.31
0.129735,-176.171,1109.28
0.130341,-170.351,856.25
0.130946,-166.978,557.496
0.13155,-164.218,303.22
0.132154,-162,68.1509
0.132758,-160.217,-157.23
0.133362,-170.663,-369.572
0.133965,-161.846,-567.985
0.134569,-160.109,-743.203
0.135173,-156.441,-912.94
0.135777,-156.986,-1077.8
0.136382,-152.492,-1242.44
0.136988,-150.003,-1391.04
0.137594,-148.357,-1513.08
0.138202,-156.682,-1658.52
0.13881,-146.695,-1699.88
0.13942,-142.363,-1857.48
0.140031,-140.067,-1977.56
0.140643,-132.839,-2066.36
0.141257,-140.105,-2173.43
0.141872,-143.119,-2244.83
0.142488,-124.636,-2334.39
0.143105,-116.69,-2390.59
0.143724,-109.691,-2465.93
0.144345,-101.771,-2520.03
0.144967,-93.8379,-2566.54
0.14559,-85.9283,-2602.82
0.146214,-77.228,-2647.17
0.146839,-69.3279,-2667.75
0.147464,-59.6554,-2705.9
0.148089,-50.7836,-2696.4
0.148715,-51.5648,-2748.49
0.14934,-32.3743,-2756.83
0.149965,-19.9524,-2699.14
0.15059,-9.46573,-2771.09
0.151216,3.87836,-2787.13
0.151841,15.8346,-2797.12
0.152466,27.7351,-2801.88
0.153092,40.2901,-2808.44
0.153717,52.0454,-2807.31
0.154343,65.0374,-2803.89
0.154969,76.5532,-2798.19
0.155595,90.4219,-2792.27
0.15622,103.261,-2759.43
0.156846,116.722,-2667.14
0.157473,128.84,-2717.5
0.158099,141.863,-2728.41
0.158725,153.5,-2724.23
0.159351,166.325,-2720.29
0.159978,179.447,-2699.26
0.160605,191.367,-2697.81
0.161231,203.68,-2676.81
0.161858,215.561,-2670.17
0.162485,215.108,-2668.92
0.163112,235.421,-2653.76
0.16374,247.544,-2629.18
0.164367,255.359,-2627.15
0.164995,264.229,-2609.77
0.165622,277.098,-2586.21
0.16625,286.341,-2539.54
0.166878,294.719,-2565.29
0.167506,301.641,-2554.78
0.168134,309.829,-2544.9
0.168762,316.279,-2536.58
0.16939,321.727,-2509.97
0.170018,327.9,-2509.06
0.170646,327.021,-2502.13
0.171275,335.812,-2498.39
0.171903,326.207,-2499.48
0.172532,336.161,-2497.97
0.17316,339.264,-2490.39
0.173788,342.013,-2474.07
0.174417,329.47,-2491.62
0.175045,336.281,-2488.69
0.175673,333.767,-2486.2
0.176302,332.315,-2482.71
0.17693,331.844,-2457.42
0.177558,332.565,-2470.67
0.178186,328.712,-2459.5
0.178814,320.958,-2484.07
0.179442,320.89,-2473.72
0.18007,315.818,-2485.12
0.180698,310.885,-2498.16
0.181326,305.333,-2502.47
0.181953,299.39,-2508.8
0.182581,288.257,-2519.96
0.183208,284.75,-2528.73
0.183836,289.624,-2550.36
0.184463,274.441,-2518.8
0.18509,264.317,-2561.14
0.185717,243.17,-2585.06
0.186344,242.329,-2594.72
0.186971,235.434,-2603.69
0.187597,227.563,-2616.59
0.188224,204.535,-2625.18
0.18885,206.411,-2651.88
0.189477,200.625,-2659.67
0.190103,192.136,-2577.17
0.190729,173.9,-2658.69
0.191356,175.519,-2656.91
0.191982,166.977,-2690.65
0.192608,160.9,-2705.75
0.193234,142.486,-2722.3
0.19386,143.475,-2720.66
0.194486,137.631,-2715.14
0.195111,126.268,-2719.61
0.195737,126.781,-2714.39
0.196363,120.916,-2709.12
0.196988,116.118,-2702.05
0.197614,109.789,-2686.34
0.19824,105.018,-2647.54
0.198865,101.139,-2641.42
0.199491,96.2089,-2618
0.200116,92.2497,-2561.14
0.200742,88.4432,-2529.64
0.201367,84.6943,-2438.78
0.201993,80.281,-2434.14
0.202618,76.7832,-2340.23
0.203243,73.0788,-2315.93
0.203869,69.2133,-2226.63
0.204494,66.2635,-2172.23
0.205119,63.878,-2093.3
0.205745,60.2418,-1993.14
0.20637,56.7512,-1777.57
0.206995,52.427,-1683.57
0.207621,59.1547,-1643.6
0.208246,49.0269,-1531.33
0.208871,43.1169,-1407.04
0.209496,38.678,-1143.04
0.210122,32.7187,-1061.09
0.210747,26.3798,-823.355
0.211372,20.9054,-741.574
0.211997,16.0182,-573.391
0.212623,11.2908,-419.972
0.213248,3.797,-236.401
0.213873,-2.49818,-41.917
0.214498,-11.5503,152.498
0.215124,-18.7671,359.441
0.215749,-26.6582,574.066
0.216374,-34.5089,796.521
0.216999,-46.7928,1019.82
0.217624,-56.7681,1300.01
0.21825,-69.8003,1492.09
0.218875,-76.7887,1723.61
0.2195,-94.2482,1965.87
0.220125,-102.516,2197.13
0.22075,-114.763,2437.07
0.221375,-128.612,2699.16
0.222,-145.682,2978.25
0.222626,-159.216,3230.26
0.223251,-175.632,3427.23
0.223876,-195.052,3805.81
0.224501,-211.872,4102.56
0.225126,-229.518,4206.87
0.225691,-246.563,4411.1
0.226316,-266.261,4607.61
0.226942,-286.258,4815.97
0.227567,-304.843,5029.7
0.228192,-324.673,5245.85
0.228817,-345.816,5462.71
0.229442,-364.569,5655.02
0.230067,-386.026,5848.84
0.230681,-409.003,6031.03
0.231279,-427.852,6207.45
0.231866,-448.916,6379.38
0.232444,-470.565,6668.17
0.233015,-483.879,6716.27
0.233553,-503.037,6968
0.23411,-525.358,6945.16
0.234533,-540.171,7062.64
0.235087,-556.798,7184.63
0.235638,-574.358,7304.53
0.236185,-591.924,7443.94
0.236721,-609.718,7499.02
0.237248,-649.205,7586.41
0.237768,-650.008,7778.24
0.23828,-659.604,7780.68
0.238786,-669.724,7849.77
0.239287,-686.022,7885.4
0.239785,-700.715,7953.98
0.24028,-718.792,7980.47
0.240771,-727.984,8022.18
0.241261,-739.753,8062.09
0.24175,-750.763,8101.76
0.242237,-763.66,8133.02
0.242723,-775.325,8162.67
0.243209,-785.581,8195.86
0.243696,-798.915,8213.27
0.244184,-812.573,8259.99
0.244674,-816.75,8319.99
0.245166,-828.428,8281.64
0.24566,-838.562,8282.2
0.246157,-849.132,8297.66
0.246658,-872.205,8277.23
0.247162,-874.418,8286.13
0.24767,-885.332,8391.64
0.248183,-891.933,8325.58
0.2487,-898.977,8308.78
0.249218,-908.867,8302.31
0.249734,-916.625,8288.62
0.25025,-926.191,8409.73
0.250764,-932.731,8333.92
0.251278,-940.365,8304.3
0.251792,-949.37,8289.22
0.252305,-954.847,8264.87
0.252817,-961.72,8274.23
0.25333,-968.613,8244.8
0.253842,-975.01,8239.78
0.254353,-980.393,8216.35
0.254865,-987.418,8219.24
0.255375,-992.574,8214.21
0.255885,-995.961,8177.67
0.256394,-999.835,8157.65
0.256903,-1004.43,8159.66
0.257412,-1007.77,8131.54
0.25792,-1010.69,8129.59
0.258428,-1014.4,8120.61
0.258936,-1018.08,8098.32
0.259443,-1022.55,8075.14
0.25995,-1019.62,8068.75
0.260456,-1019.78,8054.69
0.260962,-1021.58,8043.19
0.261467,-1020.94,8033.9
0.261972,-1019.86,8023.43
0.262477,-1019.44,8013.12
0.262981,-1018.15,8009.19
0.263484,-1018.94,8004.02
0.263987,-1014.05,7993.91
0.264488,-1011.68,8004.5
0.26499,-1023.73,8005.07
0.26549,-1009.83,7987.54
0.26599,-1005.02,7977.9
0.266489,-999.259,8018.49
0.266987,-997.183,7993.48
0.267485,-988.936,7987.57
0.267982,-983.105,7975.96
0.268478,-976.993,7970.29
